Storage System, MDisk, Time, Interval (s), Pool, RAID Level, Class, Back-end Read I/O Rate (ops/s), Back-end Write I/O Rate (ops/s), Total Back-end I/O Rate (ops/s), Back-end Read Data Rate (MiB/s), Back-end Write Data Rate (MiB/s), Total Back-end Data Rate (MiB/s), Back-end Read Response Time (ms/op), Back-end Write Response Time (ms/op), Overall Back-end Response Time (ms/op), Back-end Read Queue Time (ms/op), Back-end Write Queue Time (ms/op), Overall Back-end Queue Time (ms/op), Back-end Read Transfer Size (KiB/op), Back-end Write Transfer Size (KiB/op), Overall Back-end Transfer Size (KiB/op), Peak Back-end Write Response Time (ms), Peak Back-end Read Response Time (ms), Peak Back-end Read Queue Time (ms), Peak Back-end Write Queue Time (ms), Destage Target I/O (cnt), Destage In-flight I/O (cnt) 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0502, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 521.17, 122.82, 644.0, 37.15, 10.31, 47.46, 1.243, 0.377, 1.078, 0.013, 0.013, 0.013, 72.992, 85.992, 75.472, 2.263, 233.168, 0.011, 0.173, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0405, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 251.83, 109.15, 360.97, 12.46, 6.01, 18.47, 1.284, 0.31, 0.99, 0.012, 0.012, 0.012, 50.677, 56.398, 52.406, 2.331, 273.596, 0.011, 0.696, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0505, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 320.61, 81.84, 402.45, 23.98, 1.63, 25.61, 1.117, 0.231, 0.937, 0.012, 0.01, 0.011, 76.589, 20.436, 65.17, 11.983, 66.129, 0.014, 0.316, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0403, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 593.4, 98.56, 691.96, 40.74, 5.16, 45.9, 1.04, 0.298, 0.934, 0.012, 0.0090, 0.011, 70.309, 53.614, 67.931, 2.21, 358.817, 0.017, 0.774, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0503, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 485.92, 89.68, 575.59, 30.67, 4.27, 34.94, 1.085, 0.295, 0.962, 0.02, 0.014, 0.019, 64.624, 48.774, 62.155, 158.73, 152.74, 0.011, 0.208, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0406, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 386.32, 128.27, 514.59, 21.06, 12.71, 33.78, 1.348, 0.403, 1.112, 0.015, 0.013, 0.015, 55.827, 101.499, 67.212, 37.452, 179.842, 0.052, 1.249, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0407, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 443.86, 87.31, 531.17, 29.51, 2.38, 31.89, 1.216, 0.25, 1.058, 0.01, 0.0090, 0.01, 68.078, 27.882, 61.471, 36.01, 116.682, 0.033, 1.815, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0005, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 37.94, 24.47, 62.41, 0.68, 1.74, 2.42, 4.091, 0.365, 2.63, 0.01, 0.0090, 0.0090, 18.404, 72.804, 39.737, 27.986, 303.956, 0.0080, 0.029, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0006, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 57.15, 33.52, 90.67, 0.88, 1.53, 2.42, 3.126, 0.298, 2.081, 0.012, 0.012, 0.012, 15.848, 46.874, 27.318, 13.147, 183.69, 0.032, 0.017, 12.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0007, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 51.6, 39.65, 91.25, 1.24, 2.76, 4.01, 3.278, 0.363, 2.011, 0.02, 0.011, 0.016, 24.704, 71.399, 44.994, 7.463, 279.047, 0.012, 0.04, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0102, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 30.57, 21.25, 51.82, 0.63, 1.13, 1.76, 3.343, 0.324, 2.105, 0.01, 0.0090, 0.01, 21.058, 54.624, 34.821, 7.108, 256.84, 0.024, 0.016, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0103, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 93.54, 47.99, 141.53, 2.25, 2.46, 4.72, 2.927, 0.315, 2.041, 0.0080, 0.0080, 0.0080, 24.663, 52.595, 34.134, 19.064, 233.733, 0.011, 1.801, 13.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0104, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 80.83, 29.78, 110.61, 1.49, 1.61, 3.1, 2.02, 0.312, 1.56, 0.01, 0.014, 0.011, 18.893, 55.439, 28.731, 1.968, 139.625, 0.01, 1.117, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0105, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 100.29, 43.3, 143.59, 2.14, 2.29, 4.43, 3.265, 0.32, 2.377, 0.011, 0.012, 0.011, 21.825, 54.207, 31.591, 7.056, 183.82, 0.0090, 0.025, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0106, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 56.7, 24.17, 80.87, 1.2, 0.6, 1.8, 2.988, 0.252, 2.17, 0.01, 0.0080, 0.0090, 21.635, 25.599, 22.819, 5.32, 187.744, 0.012, 0.01, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0107, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 21.28, 11.6, 32.88, 0.19, 0.53, 0.73, 4.559, 0.313, 3.061, 0.0090, 0.0090, 0.0090, 9.288, 47.144, 22.647, 30.369, 149.075, 0.011, 0.03, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0408, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 226.98, 86.09, 313.07, 13.11, 1.81, 14.92, 1.627, 0.231, 1.243, 0.014, 0.012, 0.013, 59.136, 21.503, 48.788, 6.741, 257.123, 0.013, 0.025, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0506, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 169.81, 83.84, 253.66, 11.46, 1.28, 12.73, 1.495, 0.22, 1.074, 0.012, 0.011, 0.012, 69.077, 15.625, 51.409, 26.012, 55.18, 0.016, 0.011, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0507, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 158.37, 120.85, 279.23, 3.63, 2.63, 6.26, 1.792, 0.238, 1.12, 0.012, 0.01, 0.011, 23.459, 22.273, 22.946, 10.936, 67.639, 0.022, 0.016, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0800, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 70.58, 56.12, 126.69, 2.05, 4.04, 6.09, 5.191, 0.346, 3.045, 0.412, 0.011, 0.234, 29.778, 73.739, 49.25, 16.547, 87.667, 0.0080, 2.987, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0801, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 63.76, 67.7, 131.46, 1.61, 4.93, 6.55, 3.799, 0.351, 2.024, 0.03, 0.017, 0.024, 25.864, 74.637, 50.981, 28.512, 158.456, 1.821, 0.015, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0802, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 48.14, 52.49, 100.63, 1.09, 2.69, 3.78, 3.898, 0.3, 2.021, 0.013, 0.011, 0.012, 23.2, 52.502, 38.485, 12.057, 127.667, 0.011, 0.012, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0803, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 138.69, 64.06, 202.75, 5.1, 3.02, 8.12, 4.644, 0.304, 3.273, 0.312, 0.012, 0.217, 37.667, 48.267, 41.016, 33.585, 135.301, 0.012, 3.247, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0804, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 73.95, 57.74, 131.69, 2.16, 2.05, 4.22, 4.13, 0.27, 2.438, 0.059, 0.0090, 0.037, 29.966, 36.442, 32.806, 17.023, 144.226, 0.025, 0.015, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0805, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 80.55, 47.53, 128.07, 2.75, 1.43, 4.18, 5.093, 0.261, 3.3, 0.013, 0.012, 0.013, 34.959, 30.84, 33.431, 21.311, 110.69, 0.015, 0.018, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0806, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 66.03, 45.66, 111.69, 1.92, 0.98, 2.9, 4.203, 0.239, 2.582, 0.029, 0.012, 0.022, 29.714, 22.043, 26.578, 6.498, 140.94, 0.06, 0.809, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0807, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 51.48, 59.1, 110.58, 1.55, 2.75, 4.3, 5.218, 0.287, 2.582, 0.1, 0.011, 0.053, 30.879, 47.607, 39.82, 14.753, 101.587, 0.018, 0.154, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0900, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 46.85, 69.39, 116.24, 0.83, 3.55, 4.38, 3.964, 0.339, 1.8, 0.018, 0.01, 0.013, 18.091, 52.393, 38.567, 127.8, 131.839, 0.0090, 0.081, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0901, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 92.46, 53.68, 146.14, 3.14, 2.39, 5.53, 4.121, 0.286, 2.713, 0.011, 0.012, 0.011, 34.809, 45.564, 38.759, 1.3, 189.402, 0.031, 0.245, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0902, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 37.0, 55.75, 92.75, 0.67, 0.99, 1.66, 3.509, 0.228, 1.537, 0.013, 0.011, 0.012, 18.667, 18.138, 18.349, 33.026, 101.813, 0.063, 0.09, 13.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0903, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 77.65, 48.99, 126.64, 2.23, 1.32, 3.54, 4.448, 0.252, 2.825, 0.014, 0.0090, 0.012, 29.343, 27.524, 28.639, 15.725, 512.346, 0.019, 0.197, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0904, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 93.8, 52.36, 146.16, 3.31, 3.48, 6.79, 4.034, 0.338, 2.71, 0.01, 0.01, 0.01, 36.149, 68.002, 47.559, 16.146, 167.243, 0.0090, 0.448, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0905, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 69.84, 63.67, 133.51, 2.19, 1.92, 4.11, 4.262, 0.256, 2.351, 0.019, 0.013, 0.016, 32.128, 30.909, 31.546, 2.218, 168.516, 0.016, 0.765, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0906, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 94.06, 70.24, 164.31, 2.65, 4.26, 6.9, 3.74, 0.323, 2.279, 0.032, 0.011, 0.023, 28.806, 62.055, 43.02, 2.188, 294.899, 0.019, 0.622, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_0907, 5/2/18 12:51 PM, 300, Tier15_CS4DS8870A_B_TP, Unknown, Unknown, 81.79, 77.79, 159.58, 2.55, 3.71, 6.27, 6.22, 0.294, 3.331, 2.242, 0.019, 1.158, 31.987, 48.867, 40.215, 42.743, 158.502, 7.479, 0.328, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0200, 5/2/18 12:51 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.19, 0.17, 0.36, 0.0, 0.0, 0.0, 0.138, 0.255, 0.193, 0.0, 0.137, 0.055, 9.379, 10.373, 9.844, 0.775, 0.296, 0.034, 0.917, 7.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0201, 5/2/18 12:51 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.07, 0.08, 0.15, 0.0, 0.0, 0.0, 0.143, 0.292, 0.222, 0.095, 0.042, 0.067, 8.0, 8.0, 8.0, 0.697, 0.267, 1.189, 0.279, 9.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0300, 5/2/18 12:51 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.17, 0.04, 0.21, 0.0, 0.0, 0.0, 0.118, 0.231, 0.141, 0.039, 0.0, 0.031, 9.098, 9.846, 9.25, 0.248, 0.356, 0.028, 0.108, 8.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0301, 5/2/18 12:51 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.86, 0.14, 1.0, 0.01, 0.0, 0.01, 0.136, 0.262, 0.154, 0.0080, 0.024, 0.01, 14.661, 11.929, 14.278, 0.812, 0.46, 0.013, 0.015, 6.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0202, 5/2/18 12:51 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.11, 0.04, 0.15, 0.0, 0.0, 0.0, 0.118, 0.333, 0.174, 0.0, 0.0, 0.0, 8.0, 10.667, 8.696, 0.695, 0.211, 0.045, 0.011, 6.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4DS8870A_T0_0302, 5/2/18 12:51 PM, 300, Tier0_CS4DS8870A_A_TP, raid5, Unknown, 0.08, 0.08, 0.16, 0.0, 0.0, 0.0, 0.12, 0.217, 0.167, 0.04, 0.174, 0.104, 8.0, 7.478, 7.75, 0.601, 0.217, 0.019, 2.527, 8.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0409, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 195.23, 45.2, 240.43, 21.25, 0.88, 22.13, 1.035, 0.231, 0.884, 0.012, 0.012, 0.012, 111.465, 19.831, 94.239, 2.202, 160.115, 0.01, 0.015, 16.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__040A, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 306.42, 73.0, 379.42, 23.71, 7.47, 31.17, 1.047, 0.405, 0.924, 0.011, 0.01, 0.011, 79.222, 104.759, 84.135, 2.179, 129.946, 0.014, 0.022, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__040B, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 102.76, 76.34, 179.1, 7.94, 1.42, 9.36, 1.174, 0.232, 0.773, 0.025, 0.0090, 0.018, 79.119, 19.037, 53.511, 127.038, 95.417, 0.016, 0.016, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0508, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 135.68, 101.47, 237.15, 8.37, 1.9, 10.27, 1.027, 0.226, 0.684, 0.029, 0.012, 0.022, 63.134, 19.215, 44.342, 21.243, 104.041, 0.0080, 0.014, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0509, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 298.45, 81.03, 379.48, 23.5, 1.66, 25.16, 1.141, 0.234, 0.947, 0.014, 0.012, 0.014, 80.633, 21.027, 67.906, 53.388, 182.24, 0.026, 0.073, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__050A, 5/2/18 12:51 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 434.82, 39.08, 473.89, 27.49, 0.74, 28.23, 1.2, 0.226, 1.119, 0.011, 0.01, 0.01, 64.742, 19.462, 61.008, 1.26, 668.562, 0.024, 0.337, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0000, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 29.65, 27.2, 56.85, 0.51, 1.39, 1.9, 4.483, 0.318, 2.491, 0.012, 0.0090, 0.011, 17.608, 52.222, 34.168, 6.788, 241.631, 0.024, 0.013, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0100, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 48.05, 25.11, 73.16, 1.0, 1.34, 2.34, 3.851, 0.336, 2.645, 0.018, 0.011, 0.015, 21.284, 54.825, 32.796, 43.106, 99.056, 0.052, 0.601, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0001, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 67.61, 34.62, 102.24, 2.45, 1.96, 4.41, 2.962, 0.334, 2.072, 0.018, 0.024, 0.02, 37.033, 58.002, 44.134, 8.191, 414.907, 0.041, 0.146, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0002, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 81.89, 39.68, 121.57, 2.28, 1.88, 4.16, 2.705, 0.316, 1.925, 0.013, 0.011, 0.012, 28.547, 48.442, 35.041, 28.089, 167.273, 0.0090, 3.613, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0003, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 39.75, 35.55, 75.3, 0.66, 3.35, 4.01, 4.074, 0.401, 2.34, 0.027, 0.01, 0.019, 16.98, 96.381, 54.47, 4.207, 194.351, 0.015, 0.721, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0004, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 63.59, 13.09, 76.68, 1.63, 0.6, 2.23, 2.927, 0.296, 2.478, 0.016, 0.0090, 0.015, 26.213, 46.97, 29.757, 7.05, 158.08, 0.011, 0.018, 11.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0101, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 40.35, 18.14, 58.49, 0.95, 0.89, 1.85, 3.422, 0.316, 2.459, 0.013, 0.012, 0.013, 24.21, 50.42, 32.339, 2.093, 144.745, 0.023, 0.034, 14.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0400, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 382.08, 82.52, 464.59, 31.46, 5.11, 36.57, 1.08, 0.323, 0.945, 0.012, 0.012, 0.012, 84.32, 63.385, 80.602, 27.142, 501.649, 0.026, 0.027, 13.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0401, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 337.28, 120.39, 457.67, 26.27, 2.9, 29.17, 1.33, 0.252, 1.046, 0.013, 0.011, 0.012, 79.767, 24.645, 65.267, 146.211, 381.692, 0.018, 0.013, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0402, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 713.65, 129.96, 843.61, 60.93, 2.63, 63.56, 1.137, 0.233, 0.998, 0.012, 0.01, 0.012, 87.429, 20.754, 77.157, 6.198, 220.252, 0.016, 0.0060, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0500, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 461.69, 158.56, 620.25, 44.4, 7.3, 51.7, 1.437, 0.289, 1.144, 0.02, 0.013, 0.018, 98.478, 47.157, 85.358, 86.666, 212.39, 0.015, 0.016, 16.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0501, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 549.26, 130.6, 679.86, 39.35, 9.5, 48.84, 1.286, 0.349, 1.106, 0.033, 0.013, 0.029, 73.358, 74.458, 73.569, 3.883, 272.16, 0.015, 11.898, 16.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0404, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 242.22, 185.33, 427.55, 16.34, 6.74, 23.08, 1.653, 0.27, 1.053, 0.011, 0.01, 0.011, 69.067, 37.248, 55.274, 26.345, 125.186, 0.016, 0.163, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0504, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 348.71, 122.18, 470.89, 27.13, 8.82, 35.95, 1.156, 0.359, 0.949, 0.011, 0.01, 0.011, 79.658, 73.963, 78.18, 33.941, 290.422, 0.021, 0.403, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0502, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 682.79, 119.42, 802.2, 52.5, 8.96, 61.46, 1.35, 0.354, 1.201, 0.024, 0.013, 0.022, 78.738, 76.803, 78.45, 10.114, 95.471, 0.065, 0.08, 17.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0405, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 377.15, 123.32, 500.47, 22.59, 2.38, 24.96, 1.677, 0.232, 1.321, 0.012, 0.012, 0.012, 61.328, 19.736, 51.08, 7.754, 175.37, 0.021, 3.088, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0505, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 726.05, 127.37, 853.42, 49.29, 2.07, 51.36, 1.087, 0.221, 0.958, 0.012, 0.01, 0.012, 69.513, 16.656, 61.624, 10.299, 236.176, 0.031, 0.123, 11.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0403, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 691.27, 155.84, 847.11, 62.16, 5.91, 68.07, 1.218, 0.278, 1.045, 0.014, 0.01, 0.013, 92.076, 38.842, 82.283, 37.417, 200.161, 0.01, 0.015, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0503, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 463.68, 113.48, 577.16, 39.7, 2.14, 41.84, 1.303, 0.244, 1.095, 0.022, 0.013, 0.02, 87.668, 19.326, 74.231, 335.846, 117.203, 0.012, 0.034, 12.0, 1.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0406, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 436.68, 141.63, 578.31, 27.78, 4.97, 32.75, 1.203, 0.279, 0.976, 0.014, 0.012, 0.013, 65.133, 35.963, 57.989, 213.095, 74.084, 0.017, 0.011, 17.0, 3.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T1__0407, 5/2/18 12:56 PM, 300, Tier1_CS4DS8870A_A_TP, raid5, Unknown, 478.52, 104.58, 583.11, 34.31, 3.64, 37.95, 1.14, 0.271, 0.984, 0.012, 0.01, 0.011, 73.424, 35.616, 66.643, 91.875, 108.955, 0.012, 0.029, 12.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0005, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 58.93, 22.05, 80.98, 1.42, 1.29, 2.71, 2.809, 0.378, 2.147, 0.141, 0.01, 0.105, 24.661, 59.927, 34.263, 117.032, 191.08, 0.013, 0.211, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0006, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 44.64, 21.31, 65.95, 1.2, 0.83, 2.03, 2.725, 0.3, 1.941, 0.016, 0.013, 0.015, 27.488, 40.121, 31.569, 23.704, 320.742, 0.01, 0.017, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0007, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 71.06, 33.18, 104.23, 2.1, 1.72, 3.82, 2.838, 0.333, 2.04, 0.033, 0.013, 0.027, 30.266, 53.044, 37.516, 44.365, 396.721, 0.018, 0.0090, 18.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0102, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 31.01, 22.64, 53.65, 0.68, 1.61, 2.29, 2.524, 0.39, 1.623, 0.019, 0.011, 0.016, 22.33, 72.881, 43.665, 178.294, 77.403, 0.034, 0.024, 15.0, 2.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_T15_0103, 5/2/18 12:56 PM, 300, Tier15_CS4DS8870A_A_TP, Unknown, Unknown, 51.79, 12.46, 64.25, 1.33, 0.57, 1.9, 3.889, 0.312, 3.195, 0.0090, 0.0090, 0.0090, 26.263, 46.631, 30.214, 23.231, 117.775, 0.014, 0.012, 9.0, 1.0 
