Storage System, Port, Time, Interval (s), WWPN, Speed (Gbps), SVC Port ID, Port Send Data Rate (MiB/s), Port Receive Data Rate (MiB/s), Port Send I/O Rate (ops/s), Port Receive I/O Rate (ops/s), Total Port I/O Rate (ops/s), Total Port Data Rate (MiB/s), Port to Host Send I/O Rate (ops/s), Port to Host Receive I/O Rate (ops/s), Total Port to Host I/O Rate (ops/s), Port to Disk Send I/O Rate (ops/s), Port to Disk Receive I/O Rate (ops/s), Total Port to Disk I/O Rate (ops/s), Port to Local Node Send I/O Rate (ops/s), Port to Local Node Receive I/O Rate (ops/s), Total Port to Local Node I/O Rate (ops/s), Port to Remote Node Send I/O Rate (ops/s), Port to Remote Node Receive I/O Rate (ops/s), Total Port to Remote Node I/O Rate (ops/s), Port to Host Send Data Rate (MiB/s), Port to Host Receive Data Rate (MiB/s), Total Port to Host Data Rate (MiB/s), Port to Disk Send Data Rate (MiB/s), Port to Disk Receive Data Rate (MiB/s), Total Port to Disk Data Rate (MiB/s), Port to Local Node Send Data Rate (MiB/s), Port to Local Node Receive Data Rate (MiB/s), Total Port to Local Node Data Rate (MiB/s), Port to Remote Node Send Data Rate (MiB/s), Port to Remote Node Receive Data Rate (MiB/s), Total Port to Remote Node Data Rate (MiB/s), Link Failure Rate (cnt/s), Port Send Bandwidth Percentage (%), Port Receive Bandwidth Percentage (%), Overall Port Bandwidth Percentage (%), Loss of Sync Rate (cnt/s), Loss of Signal Rate (cnt/s), CRC Error Rate (cnt/s), Primitive Sequence Protocol Error Rate (cnt/s), Invalid Transmission Word Rate (cnt/s), Zero Buffer Credit Timer (us), Port Congestion Index (cnt), Invalid Link Transmission Rate (cnt/s), Zero Buffer Credit Percentage (%) 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D94, 8, 35, 123.96, 145.88, 7143.09, 6805.43, 13948.52, 269.84, 0.0, 4550.86, 4550.86, 5187.28, 0.0, 5187.28, 0.0, 0.0, 0.0, 1955.81, 2254.57, 4210.38, 85.81, 37.79, 123.6, 23.15, 107.95, 131.1, 0.0, 0.0, 0.0, 15.0, 0.15, 15.15, 0.0, 15.13, 17.81, 16.47, 0.0, 0.0, 0.0, 0.0, 0.0, 2426490.0, 1.78, 0.0, 0.27 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D9D, 8, 48, 111.9, 111.85, 12980.61, 11999.43, 24980.04, 223.74, 0.0, 3623.38, 3623.38, 3838.95, 0.0, 3838.95, 9141.66, 8376.05, 17517.71, 0.0, 0.0, 0.0, 54.1, 18.65, 72.74, 25.97, 66.08, 92.05, 31.83, 27.13, 58.96, 0.0, 0.0, 0.0, 0.0, 13.66, 13.65, 13.65, 0.0, 0.0, 0.0, 0.0, 0.0, 88020.0, 0.07, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D9D, 8, 49, 109.43, 109.95, 12487.97, 25749.19, 38237.15, 219.38, 0.0, 3533.68, 3533.68, 3834.17, 0.0, 3834.17, 8653.8, 22215.5, 30869.3, 0.0, 0.0, 0.0, 53.4, 18.54, 71.94, 25.93, 65.82, 91.76, 30.09, 25.59, 55.68, 0.0, 0.0, 0.0, 0.0, 13.36, 13.42, 13.39, 0.0, 0.0, 0.0, 0.0, 0.0, 50050.0, 0.04, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D9D, 8, 50, 418.78, 95.65, 4839.34, 6292.9, 11132.24, 514.42, 0.0, 4442.89, 4442.89, 3266.38, 0.0, 3266.38, 0.0, 0.0, 0.0, 1572.96, 1850.01, 3422.97, 378.67, 40.01, 418.68, 23.92, 55.49, 79.41, 0.0, 0.0, 0.0, 16.18, 0.15, 16.33, 0.0, 51.12, 11.68, 31.4, 0.0, 0.0, 0.0, 0.0, 0.0, 306950.0, 0.07, 0.0, 0.03 
SVC-2145-CS2SVC1-IBM, CS2SVC1N4 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D9D, 8, 51, 421.46, 105.79, 5416.47, 6308.35, 11724.82, 527.26, 0.0, 4441.0, 4441.0, 3832.6, 0.0, 3832.6, 0.09, 0.0, 0.09, 1583.79, 1867.35, 3451.13, 378.96, 39.85, 418.81, 26.0, 65.8, 91.79, 0.01, 0.0, 0.01, 16.49, 0.15, 16.64, 0.0, 51.45, 12.91, 32.18, 0.0, 0.0, 0.0, 0.0, 0.0, 168690.0, 0.04, 0.0, 0.02 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D63, 8, 64, 51.39, 187.5, 24226.06, 25122.41, 49348.47, 238.89, 0.0, 852.78, 852.78, 4199.07, 0.0, 4199.07, 20026.99, 24269.63, 44296.62, 0.0, 0.0, 0.0, 15.54, 8.5, 24.04, 16.49, 130.26, 146.75, 19.36, 48.74, 68.1, 0.0, 0.0, 0.0, 0.0, 6.27, 22.89, 14.58, 0.0, 0.0, 0.0, 0.0, 0.0, 1250.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D63, 8, 65, 51.8, 188.94, 12077.02, 8686.61, 20763.63, 240.75, 0.0, 855.27, 855.27, 4385.55, 0.0, 4385.55, 7691.47, 7831.34, 15522.82, 0.0, 0.0, 0.0, 15.72, 8.6, 24.31, 17.46, 132.45, 149.9, 18.63, 47.9, 66.53, 0.0, 0.0, 0.0, 0.0, 6.32, 23.06, 14.69, 0.0, 0.0, 0.0, 0.0, 0.0, 45530.0, 0.08, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D63, 8, 66, 182.78, 153.01, 5510.64, 5376.52, 10887.16, 335.79, 0.0, 4057.41, 4057.41, 4383.96, 0.0, 4383.96, 0.0, 0.0, 0.0, 1126.68, 1319.1, 2445.78, 159.39, 20.23, 179.62, 17.45, 132.63, 150.08, 0.0, 0.0, 0.0, 5.93, 0.15, 6.08, 0.0, 22.31, 18.68, 20.49, 0.0, 0.0, 0.0, 0.0, 0.0, 91790.0, 0.05, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N5 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D63, 8, 67, 193.33, 163.09, 5506.2, 5700.65, 11206.85, 356.42, 0.0, 4385.08, 4385.08, 4381.42, 0.0, 4381.42, 0.0, 0.0, 0.0, 1124.78, 1315.57, 2440.35, 169.92, 30.53, 200.45, 17.44, 132.41, 149.84, 0.0, 0.0, 0.0, 5.97, 0.15, 6.12, 0.0, 23.6, 19.91, 21.75, 0.0, 0.0, 0.0, 0.0, 0.0, 6280.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D84, 8, 80, 190.7, 156.1, 15574.71, 14011.68, 29586.38, 346.8, 0.0, 6077.88, 6077.88, 7417.66, 0.0, 7417.66, 8157.05, 7933.8, 16090.85, 0.0, 0.0, 0.0, 98.43, 13.72, 112.15, 45.82, 125.3, 171.11, 46.45, 17.08, 63.53, 0.0, 0.0, 0.0, 0.0, 23.28, 19.06, 21.17, 0.0, 0.0, 0.0, 0.0, 0.0, 1.510246E7, 7.21, 0.0, 1.68 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D84, 8, 81, 193.82, 156.81, 15603.33, 14285.13, 29888.46, 350.63, 0.0, 6301.12, 6301.12, 7421.57, 0.0, 7421.57, 8181.76, 7984.01, 16165.76, 0.0, 0.0, 0.0, 100.93, 13.59, 114.52, 45.75, 125.39, 171.14, 47.14, 17.83, 64.97, 0.0, 0.0, 0.0, 0.0, 23.66, 19.14, 21.4, 0.0, 0.0, 0.0, 0.0, 0.0, 5390040.0, 2.53, 0.0, 0.6 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D84, 8, 82, 151.8, 191.75, 8269.05, 8185.95, 16454.99, 343.55, 0.0, 6383.52, 6383.52, 6804.76, 0.0, 6804.76, 0.09, 0.02, 0.11, 1464.2, 1802.41, 3266.61, 94.24, 75.81, 170.04, 43.89, 115.73, 159.62, 0.01, 0.0, 0.01, 13.66, 0.21, 13.87, 0.0, 18.53, 23.41, 20.97, 0.0, 0.0, 0.0, 0.0, 0.0, 184850.0, 0.11, 0.0, 0.02 
SVC-2145-CS2SVC1-IBM, CS2SVC1N6 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D84, 8, 83, 153.33, 201.48, 8887.72, 8158.68, 17046.39, 354.81, 0.0, 6363.49, 6363.49, 7425.22, 0.0, 7425.22, 0.0, 0.0, 0.0, 1462.5, 1795.19, 3257.68, 94.07, 75.81, 169.88, 45.82, 125.45, 171.28, 0.0, 0.0, 0.0, 13.44, 0.21, 13.66, 0.0, 18.72, 24.59, 21.65, 0.0, 0.0, 0.0, 0.0, 0.0, 46450.0, 0.03, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D82, 8, 96, 150.38, 93.18, 9717.57, 9770.29, 19487.86, 243.56, 0.0, 2101.75, 2101.75, 2340.86, 0.0, 2340.86, 7376.71, 7668.54, 15045.25, 0.0, 0.0, 0.0, 115.05, 14.61, 129.67, 14.72, 58.49, 73.21, 20.61, 20.07, 40.68, 0.0, 0.0, 0.0, 0.0, 18.36, 11.37, 14.86, 0.0, 0.0, 0.0, 0.0, 0.0, 62710.0, 0.04, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D82, 8, 97, 158.56, 94.47, 9578.06, 10146.81, 19724.87, 253.03, 0.0, 2623.74, 2623.74, 2341.02, 0.0, 2341.02, 7237.04, 7523.07, 14760.11, 0.0, 0.0, 0.0, 123.41, 16.68, 140.1, 14.74, 58.47, 73.21, 20.4, 19.32, 39.72, 0.0, 0.0, 0.0, 0.0, 19.36, 11.53, 15.44, 0.0, 0.0, 0.0, 0.0, 0.0, 21810.0, 0.01, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D82, 8, 98, 151.32, 77.53, 3236.53, 3740.43, 6976.96, 228.84, 0.0, 2473.52, 2473.52, 2255.29, 0.0, 2255.29, 0.02, 0.18, 0.2, 981.22, 1266.73, 2247.94, 137.54, 21.75, 159.29, 13.47, 55.66, 69.13, 0.0, 0.03, 0.03, 0.31, 0.08, 0.39, 0.0, 18.47, 9.46, 13.96, 0.0, 0.0, 0.0, 0.0, 0.0, 119390.0, 0.07, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N7 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D82, 8, 99, 146.33, 79.28, 3324.33, 3321.76, 6646.09, 225.61, 0.0, 2047.44, 2047.44, 2341.05, 0.0, 2341.05, 0.0, 0.0, 0.0, 983.28, 1274.32, 2257.6, 131.37, 20.59, 151.96, 14.65, 58.61, 73.26, 0.0, 0.0, 0.0, 0.31, 0.08, 0.38, 0.0, 17.86, 9.68, 13.77, 0.0, 0.0, 0.0, 0.0, 0.0, 67380.0, 0.04, 0.0, 0.01 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 1, 5/2/18 12:44 PM, 900, 5005076801403D19, 8, 112, 307.36, 132.52, 9611.02, 8240.63, 17851.65, 439.88, 0.0, 2184.85, 2184.85, 3366.15, 0.0, 3366.15, 6244.86, 6055.78, 12300.64, 0.0, 0.0, 0.0, 273.3, 9.99, 283.29, 14.76, 102.07, 116.83, 19.29, 20.47, 39.76, 0.0, 0.0, 0.0, 0.0, 37.52, 16.18, 26.85, 0.0, 0.0, 0.0, 0.0, 0.0, 205840.0, 0.06, 0.0, 0.02 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 2, 5/2/18 12:44 PM, 900, 5005076801303D19, 8, 113, 318.36, 150.21, 9845.22, 9082.08, 18927.3, 468.57, 0.0, 3158.8, 3158.8, 3748.76, 0.0, 3748.76, 6096.46, 5923.28, 12019.74, 0.0, 0.0, 0.0, 283.96, 13.94, 297.9, 15.86, 116.01, 131.87, 18.54, 20.25, 38.79, 0.0, 0.0, 0.0, 0.0, 38.86, 18.34, 28.6, 0.0, 0.0, 0.0, 0.0, 0.0, 38410.0, 0.01, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 3, 5/2/18 12:44 PM, 900, 5005076801103D19, 8, 114, 265.8, 147.48, 4367.22, 5215.83, 9583.05, 413.27, 0.0, 4556.94, 4556.94, 3784.04, 0.0, 3784.04, 0.0, 0.0, 0.0, 583.18, 658.89, 1242.08, 248.79, 30.17, 278.96, 15.84, 117.28, 133.12, 0.0, 0.0, 0.0, 1.17, 0.02, 1.19, 0.0, 32.45, 18.0, 25.22, 0.0, 0.0, 0.0, 0.0, 0.0, 393480.0, 0.13, 0.0, 0.04 
SVC-2145-CS2SVC1-IBM, CS2SVC1N8 Port 4, 5/2/18 12:44 PM, 900, 5005076801203D19, 8, 115, 253.77, 137.32, 4365.63, 3795.66, 8161.29, 391.09, 0.0, 3137.58, 3137.58, 3781.3, 0.0, 3781.3, 0.0, 0.0, 0.0, 584.32, 658.08, 1242.4, 236.82, 20.02, 256.84, 15.8, 117.28, 133.08, 0.0, 0.0, 0.0, 1.15, 0.02, 1.17, 0.0, 30.98, 16.76, 23.87, 0.0, 0.0, 0.0, 0.0, 0.0, 156560.0, 0.06, 0.0, 0.02 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D6D, 8, 4, 27.29, 34.35, 21255.56, 24367.4, 45622.96, 61.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21255.56, 24367.4, 45622.96, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.29, 34.35, 61.64, 0.0, 0.0, 0.0, 0.0, 3.33, 4.19, 3.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D6D, 8, 5, 14.97, 0.09, 815.58, 1125.14, 1940.72, 15.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 815.58, 1125.14, 1940.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.97, 0.09, 15.06, 0.0, 1.83, 0.01, 0.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D6D, 8, 6, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D6D, 8, 7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D6D, 8, 8, 14.66, 0.09, 811.63, 1111.88, 1923.51, 14.75, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.02, 0.11, 811.54, 1111.86, 1923.4, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 14.65, 0.09, 14.73, 0.0, 1.79, 0.01, 0.9, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D6D, 8, 9, 27.17, 33.55, 7492.62, 7999.62, 15492.24, 60.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7492.62, 7999.62, 15492.24, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.17, 33.55, 60.72, 0.0, 0.0, 0.0, 0.0, 3.32, 4.1, 3.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D6D, 8, 10, 0.04, 0.0, 0.0, 1.67, 1.67, 0.04, 0.0, 1.67, 1.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N1 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D6D, 8, 11, 0.04, 0.0, 0.0, 1.41, 1.41, 0.04, 0.0, 1.41, 1.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D1D, 8, 20, 34.19, 26.51, 24042.55, 20953.57, 44996.12, 60.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24042.55, 20953.57, 44996.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 34.19, 26.51, 60.71, 0.0, 0.0, 0.0, 0.0, 4.17, 3.24, 3.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D1D, 8, 21, 4.87, 0.06, 900.06, 970.26, 1870.32, 4.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 900.06, 970.26, 1870.32, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.87, 0.06, 4.93, 0.0, 0.59, 0.01, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D1D, 8, 22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D1D, 8, 23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D1D, 8, 24, 4.88, 0.06, 890.52, 968.67, 1859.19, 4.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.09, 0.0, 0.09, 890.43, 968.67, 1859.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 4.87, 0.06, 4.93, 0.0, 0.6, 0.01, 0.3, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D1D, 8, 25, 33.4, 26.4, 7643.98, 7163.96, 14807.94, 59.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7643.98, 7163.96, 14807.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.4, 26.4, 59.8, 0.0, 0.0, 0.0, 0.0, 4.08, 3.22, 3.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D1D, 8, 26, 0.11, 0.0, 0.0, 4.06, 4.06, 0.11, 0.0, 4.06, 4.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N2 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D1D, 8, 27, 0.11, 0.0, 0.0, 4.04, 4.04, 0.11, 0.0, 4.04, 4.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.0, 0.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 5, 5/2/18 12:59 PM, 900, 5005076801503D94, 8, 36, 32.06, 51.17, 9245.68, 9870.39, 19116.07, 83.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9245.68, 9870.39, 19116.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 32.06, 51.17, 83.23, 0.0, 0.0, 0.0, 0.0, 3.91, 6.25, 5.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 6, 5/2/18 12:59 PM, 900, 5005076801603D94, 8, 37, 14.51, 0.15, 2043.53, 2315.25, 4358.78, 14.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2043.53, 2315.25, 4358.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.51, 0.15, 14.66, 0.0, 1.77, 0.02, 0.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 7, 5/2/18 12:59 PM, 900, 5005076801703D94, 8, 38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 8, 5/2/18 12:59 PM, 900, 5005076801803D94, 8, 39, 0.04, 0.0, 0.0, 3.92, 3.92, 0.04, 0.0, 3.92, 3.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 9, 5/2/18 12:59 PM, 900, 5005076801583D94, 8, 40, 14.82, 0.15, 2028.93, 2314.09, 4343.02, 14.96, 0.0, 2.62, 2.62, 0.0, 0.0, 0.0, 0.09, 0.02, 0.11, 2028.84, 2311.45, 4340.29, 0.09, 0.0, 0.09, 0.0, 0.0, 0.0, 0.01, 0.0, 0.01, 14.71, 0.15, 14.86, 0.0, 1.81, 0.02, 0.91, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 10, 5/2/18 12:59 PM, 900, 5005076801683D94, 8, 41, 31.58, 50.12, 9175.37, 9763.45, 18938.82, 81.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9175.37, 9763.45, 18938.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 31.58, 50.12, 81.7, 0.0, 0.0, 0.0, 0.0, 3.86, 6.12, 4.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 11, 5/2/18 12:59 PM, 900, 5005076801783D94, 8, 42, 0.05, 0.0, 0.0, 2.39, 2.39, 0.05, 0.0, 2.39, 2.39, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05, 0.0, 0.05, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS2SVC1-IBM, CS2SVC1N3 Port 12, 5/2/18 12:59 PM, 900, 5005076801883D94, 8, 43, 0.04, 0.0, 0.0, 2.21, 2.21, 0.04, 0.0, 2.21, 2.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.0, 0.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
