Storage System, Port, Time, Interval (s), WWPN, Speed (Gbps), SVC Port ID, Port Send Data Rate (MiB/s), Port Receive Data Rate (MiB/s), Port Send I/O Rate (ops/s), Port Receive I/O Rate (ops/s), Total Port I/O Rate (ops/s), Total Port Data Rate (MiB/s), Port to Host Send I/O Rate (ops/s), Port to Host Receive I/O Rate (ops/s), Total Port to Host I/O Rate (ops/s), Port to Disk Send I/O Rate (ops/s), Port to Disk Receive I/O Rate (ops/s), Total Port to Disk I/O Rate (ops/s), Port to Local Node Send I/O Rate (ops/s), Port to Local Node Receive I/O Rate (ops/s), Total Port to Local Node I/O Rate (ops/s), Port to Remote Node Send I/O Rate (ops/s), Port to Remote Node Receive I/O Rate (ops/s), Total Port to Remote Node I/O Rate (ops/s), Port to Host Send Data Rate (MiB/s), Port to Host Receive Data Rate (MiB/s), Total Port to Host Data Rate (MiB/s), Port to Disk Send Data Rate (MiB/s), Port to Disk Receive Data Rate (MiB/s), Total Port to Disk Data Rate (MiB/s), Port to Local Node Send Data Rate (MiB/s), Port to Local Node Receive Data Rate (MiB/s), Total Port to Local Node Data Rate (MiB/s), Port to Remote Node Send Data Rate (MiB/s), Port to Remote Node Receive Data Rate (MiB/s), Total Port to Remote Node Data Rate (MiB/s), Link Failure Rate (cnt/s), Port Send Bandwidth Percentage (%), Port Receive Bandwidth Percentage (%), Overall Port Bandwidth Percentage (%), Loss of Sync Rate (cnt/s), Loss of Signal Rate (cnt/s), CRC Error Rate (cnt/s), Primitive Sequence Protocol Error Rate (cnt/s), Invalid Transmission Word Rate (cnt/s), Zero Buffer Credit Timer (us), Port Congestion Index (cnt), Invalid Link Transmission Rate (cnt/s), Zero Buffer Credit Percentage (%) 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 12, 5/2/18 12:31 PM, 300, 500507680C5403EB, 8, 59, 9.42, 6.96, 3163.16, 3193.54, 6356.7, 16.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3163.16, 3193.54, 6356.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.42, 6.96, 16.38, 0.0, 0.0, 0.0, 0.0, 1.15, 0.85, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 1, 5/2/18 12:36 PM, 300, 500507680C11020F, 8, 0, 19.34, 14.7, 397.45, 602.97, 1000.42, 34.04, 0.0, 602.97, 602.97, 397.45, 0.0, 397.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.83, 7.37, 21.2, 5.51, 7.33, 12.84, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.36, 1.8, 2.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 2, 5/2/18 12:36 PM, 300, 500507680C12020F, 8, 1, 19.49, 16.6, 831.22, 999.37, 1830.59, 36.08, 0.0, 614.84, 614.84, 397.45, 0.0, 397.45, 0.0, 0.0, 0.0, 433.76, 384.53, 818.29, 13.9, 7.31, 21.21, 5.51, 7.32, 12.82, 0.0, 0.0, 0.0, 0.08, 1.97, 2.05, 0.0, 2.38, 2.03, 2.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 3, 5/2/18 12:36 PM, 300, 500507680C13020F, 8, 2, 0.08, 2.09, 450.58, 392.2, 842.78, 2.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.03, 0.1, 450.51, 392.17, 842.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.08, 2.09, 2.17, 0.0, 0.01, 0.26, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 4, 5/2/18 12:36 PM, 300, 500507680C14020F, 8, 3, 7.29, 10.06, 3015.61, 2888.45, 5904.06, 17.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3015.61, 2888.45, 5904.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.29, 10.06, 17.35, 0.0, 0.0, 0.0, 0.0, 0.89, 1.23, 1.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 5, 5/2/18 12:36 PM, 300, 500507680C21020F, 8, 4, 0.04, 0.3, 0.0, 18.92, 18.92, 0.33, 0.0, 18.92, 18.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.3, 0.33, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 6, 5/2/18 12:36 PM, 300, 500507680C22020F, 8, 5, 5.55, 7.59, 397.42, 19.48, 416.9, 13.14, 0.0, 19.48, 19.48, 397.42, 0.0, 397.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.04, 0.3, 0.34, 5.51, 7.29, 12.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.68, 0.93, 0.8, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 7, 5/2/18 12:36 PM, 300, 500507680C23020F, 8, 6, 7.05, 9.47, 2904.31, 7048.51, 9952.83, 16.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2904.31, 7048.51, 9952.83, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.05, 9.47, 16.51, 0.0, 0.0, 0.0, 0.0, 0.86, 1.16, 1.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 8, 5/2/18 12:36 PM, 300, 500507680C24020F, 8, 7, 0.07, 2.14, 516.18, 453.34, 969.52, 2.22, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 516.18, 453.34, 969.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 2.14, 2.22, 0.0, 0.01, 0.26, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 9, 5/2/18 12:36 PM, 300, 500507680C51020F, 8, 8, 18.47, 11.5, 847.77, 701.01, 1548.77, 29.97, 0.0, 309.14, 309.14, 397.42, 0.0, 397.42, 0.0, 0.0, 0.0, 450.35, 391.87, 842.22, 12.94, 2.06, 15.0, 5.45, 7.31, 12.76, 0.0, 0.0, 0.0, 0.08, 2.12, 2.2, 0.0, 2.25, 1.4, 1.82, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 10, 5/2/18 12:36 PM, 300, 500507680C52020F, 8, 9, 13.12, 2.13, 0.0, 311.71, 311.71, 15.25, 0.0, 311.71, 311.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.12, 2.13, 15.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6, 0.26, 0.93, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 11, 5/2/18 12:36 PM, 300, 500507680C53020F, 8, 10, 7.11, 9.35, 6350.37, 2857.19, 9207.56, 16.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6350.37, 2857.19, 9207.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.11, 9.35, 16.46, 0.0, 0.0, 0.0, 0.0, 0.87, 1.14, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N1 Port 12, 5/2/18 12:36 PM, 300, 500507680C54020F, 8, 11, 7.11, 9.56, 2909.91, 2833.8, 5743.71, 16.67, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2909.91, 2833.8, 5743.71, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.11, 9.56, 16.67, 0.0, 0.0, 0.0, 0.0, 0.87, 1.17, 1.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 1, 5/2/18 12:36 PM, 300, 500507680C11020A, 8, 16, 6.87, 5.64, 196.46, 505.6, 702.06, 12.5, 0.0, 505.6, 505.6, 196.46, 0.0, 196.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.72, 4.25, 5.97, 5.15, 1.38, 6.54, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.84, 0.69, 0.76, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 2, 5/2/18 12:36 PM, 300, 500507680C12020A, 8, 17, 6.99, 7.64, 672.71, 903.36, 1576.07, 14.62, 0.0, 496.41, 496.41, 196.47, 0.0, 196.47, 0.0, 0.0, 0.0, 476.24, 406.96, 883.2, 1.75, 4.25, 6.01, 5.21, 1.41, 6.62, 0.0, 0.0, 0.0, 0.02, 1.97, 1.99, 0.0, 0.85, 0.93, 0.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 3, 5/2/18 12:36 PM, 300, 500507680C13020A, 8, 18, 0.02, 2.09, 416.24, 400.27, 816.51, 2.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.07, 0.1, 416.21, 400.2, 816.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02, 2.08, 2.11, 0.0, 0.0, 0.25, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 4, 5/2/18 12:36 PM, 300, 500507680C14020A, 8, 19, 10.14, 7.21, 2811.91, 2910.33, 5722.25, 17.35, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2811.91, 2910.33, 5722.25, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.14, 7.21, 17.35, 0.0, 0.0, 0.0, 0.0, 1.24, 0.88, 1.06, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 5, 5/2/18 12:36 PM, 300, 500507680C21020A, 8, 20, 0.21, 0.2, 0.0, 30.15, 30.15, 0.41, 0.0, 30.15, 30.15, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 0.2, 0.41, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.02, 0.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 6, 5/2/18 12:36 PM, 300, 500507680C22020A, 8, 21, 5.33, 1.58, 196.49, 29.94, 226.43, 6.91, 0.0, 29.94, 29.94, 196.49, 0.0, 196.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.21, 0.2, 0.41, 5.12, 1.38, 6.5, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.65, 0.19, 0.42, 0.0, 0.0, 0.0, 0.0, 0.0, 340.0, 0.02, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 7, 5/2/18 12:36 PM, 300, 500507680C23020A, 8, 22, 9.54, 6.97, 6969.72, 2796.06, 9765.78, 16.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 6969.72, 2796.06, 9765.78, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.54, 6.97, 16.51, 0.0, 0.0, 0.0, 0.0, 1.16, 0.85, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 8, 5/2/18 12:36 PM, 300, 500507680C24020A, 8, 23, 0.02, 2.15, 399.47, 440.12, 839.59, 2.17, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.15, 0.21, 399.41, 439.97, 839.38, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.01, 0.02, 2.14, 2.16, 0.0, 0.0, 0.26, 0.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 9, 5/2/18 12:36 PM, 300, 500507680C51020A, 8, 24, 6.28, 5.8, 610.85, 687.39, 1298.24, 12.08, 0.0, 280.14, 280.14, 196.51, 0.0, 196.51, 0.0, 0.0, 0.0, 414.34, 407.24, 821.58, 1.1, 2.27, 3.37, 5.16, 1.41, 6.56, 0.0, 0.0, 0.0, 0.02, 2.12, 2.15, 0.0, 0.77, 0.71, 0.74, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 10, 5/2/18 12:36 PM, 300, 500507680C52020A, 8, 25, 1.11, 2.3, 0.0, 282.18, 282.18, 3.42, 0.0, 282.18, 282.18, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.11, 2.3, 3.42, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.14, 0.28, 0.21, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 11, 5/2/18 12:36 PM, 300, 500507680C53020A, 8, 26, 9.42, 7.03, 2779.62, 6243.24, 9022.86, 16.45, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2779.62, 6243.24, 9022.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.42, 7.03, 16.45, 0.0, 0.0, 0.0, 0.0, 1.15, 0.86, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N2 Port 12, 5/2/18 12:36 PM, 300, 500507680C54020A, 8, 27, 9.64, 7.02, 2756.22, 2803.07, 5559.29, 16.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2756.22, 2803.07, 5559.29, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.64, 7.02, 16.66, 0.0, 0.0, 0.0, 0.0, 1.18, 0.86, 1.02, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 1, 5/2/18 12:36 PM, 300, 500507680C1103F5, 8, 32, 41.15, 58.76, 666.72, 923.0, 1589.72, 99.91, 0.0, 923.0, 923.0, 666.72, 0.0, 666.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.87, 10.92, 46.79, 5.28, 47.84, 53.13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.02, 7.17, 6.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 2, 5/2/18 12:36 PM, 300, 500507680C1203F5, 8, 33, 40.62, 58.88, 1026.55, 1291.09, 2317.64, 99.5, 0.0, 906.27, 906.27, 666.87, 0.0, 666.87, 0.0, 0.0, 0.0, 359.68, 384.82, 744.5, 35.26, 10.86, 46.12, 5.35, 47.78, 53.13, 0.0, 0.0, 0.0, 0.01, 0.24, 0.25, 0.0, 4.96, 7.19, 6.07, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 3, 5/2/18 12:36 PM, 300, 500507680C1303F5, 8, 34, 0.01, 0.25, 403.79, 389.87, 793.66, 0.26, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 403.79, 389.87, 793.66, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.25, 0.26, 0.0, 0.0, 0.03, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 4, 5/2/18 12:36 PM, 300, 500507680C1403F5, 8, 35, 7.49, 19.15, 8569.52, 9880.99, 18450.51, 26.65, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8569.52, 9880.99, 18450.51, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.49, 19.15, 26.65, 0.0, 0.0, 0.0, 0.0, 0.91, 2.34, 1.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 5, 5/2/18 12:36 PM, 300, 500507680C2103F5, 8, 36, 0.93, 1.1, 0.0, 100.49, 100.49, 2.03, 0.0, 100.49, 100.49, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.93, 1.1, 2.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.11, 0.13, 0.12, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 6, 5/2/18 12:36 PM, 300, 500507680C2203F5, 8, 37, 6.22, 48.98, 666.86, 101.42, 768.28, 55.2, 0.0, 101.42, 101.42, 666.86, 0.0, 666.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.93, 1.07, 2.0, 5.29, 47.91, 53.2, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.76, 5.98, 3.37, 0.0, 0.0, 0.0, 0.0, 0.0, 810.0, 0.04, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 7, 5/2/18 12:36 PM, 300, 500507680C2303F5, 8, 38, 7.3, 18.32, 3984.31, 3827.7, 7812.01, 25.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3984.31, 3827.7, 7812.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.3, 18.32, 25.62, 0.0, 0.0, 0.0, 0.0, 0.89, 2.24, 1.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 8, 5/2/18 12:36 PM, 300, 500507680C2403F5, 8, 39, 0.01, 0.26, 433.76, 384.44, 818.2, 0.27, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.07, 0.03, 0.1, 433.68, 384.41, 818.1, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.01, 0.26, 0.27, 0.0, 0.0, 0.03, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 9, 5/2/18 12:36 PM, 300, 500507680C5103F5, 8, 40, 50.98, 48.79, 999.74, 595.97, 1595.71, 99.77, 0.0, 276.33, 276.33, 667.01, 0.0, 667.01, 0.0, 0.0, 0.0, 332.72, 319.64, 652.36, 45.66, 0.74, 46.41, 5.31, 47.81, 53.12, 0.0, 0.0, 0.0, 0.01, 0.24, 0.24, 0.0, 6.22, 5.96, 6.09, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 10, 5/2/18 12:36 PM, 300, 500507680C5203F5, 8, 41, 46.18, 0.76, 0.0, 280.46, 280.46, 46.94, 0.0, 280.46, 280.46, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.18, 0.76, 46.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.64, 0.09, 2.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 11, 5/2/18 12:36 PM, 300, 500507680C5303F5, 8, 42, 7.32, 18.4, 3995.28, 3837.77, 7833.04, 25.72, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3995.28, 3837.77, 7833.04, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.32, 18.4, 25.72, 0.0, 0.0, 0.0, 0.0, 0.89, 2.25, 1.57, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N3 Port 12, 5/2/18 12:36 PM, 300, 500507680C5403F5, 8, 43, 7.19, 18.34, 3966.59, 3823.4, 7789.99, 25.52, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3966.59, 3823.4, 7789.99, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.19, 18.34, 25.52, 0.0, 0.0, 0.0, 0.0, 0.88, 2.24, 1.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 1, 5/2/18 12:36 PM, 300, 500507680C1103EB, 8, 48, 84.75, 110.54, 1628.03, 1713.36, 3341.39, 195.29, 0.0, 1713.36, 1713.36, 1628.03, 0.0, 1628.03, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.82, 22.6, 90.42, 16.93, 87.94, 104.87, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.35, 13.49, 11.92, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 2, 5/2/18 12:36 PM, 300, 500507680C1203EB, 8, 49, 84.32, 110.47, 2020.44, 2030.53, 4050.97, 194.79, 0.0, 1695.47, 1695.47, 1628.3, 0.0, 1628.3, 0.07, 0.03, 0.1, 392.07, 335.03, 727.1, 67.36, 22.21, 89.57, 16.92, 88.02, 104.94, 0.0, 0.0, 0.0, 0.03, 0.24, 0.27, 0.0, 10.29, 13.49, 11.89, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 3, 5/2/18 12:36 PM, 300, 500507680C1303EB, 8, 50, 0.03, 0.24, 325.17, 325.06, 650.23, 0.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 325.17, 325.06, 650.23, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.24, 0.28, 0.0, 0.0, 0.03, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 4, 5/2/18 12:36 PM, 300, 500507680C1403EB, 8, 51, 19.08, 7.56, 9608.95, 8326.24, 17935.19, 26.64, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9608.95, 8326.24, 17935.19, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.08, 7.56, 26.64, 0.0, 0.0, 0.0, 0.0, 2.33, 0.92, 1.62, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 5, 5/2/18 12:36 PM, 300, 500507680C2103EB, 8, 52, 0.53, 0.78, 0.0, 60.86, 60.86, 1.31, 0.0, 60.86, 60.86, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.53, 0.78, 1.31, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.06, 0.1, 0.08, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 6, 5/2/18 12:36 PM, 300, 500507680C2203EB, 8, 53, 17.38, 88.65, 1628.11, 61.4, 1689.51, 106.03, 0.0, 61.4, 61.4, 1628.11, 0.0, 1628.11, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.55, 0.78, 1.33, 16.83, 87.86, 104.7, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.12, 10.82, 6.47, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 7, 5/2/18 12:36 PM, 300, 500507680C2303EB, 8, 54, 18.24, 7.37, 3558.92, 3745.02, 7303.94, 25.61, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3558.92, 3745.02, 7303.94, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.24, 7.37, 25.61, 0.0, 0.0, 0.0, 0.0, 2.23, 0.9, 1.56, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
SVC-2145-CS4SVC1-IBM, CS4SVC1_N4 Port 8, 5/2/18 12:36 PM, 300, 500507680C2403EB, 8, 55, 0.03, 0.25, 313.81, 371.03, 684.85, 0.28, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 313.81, 371.03, 684.85, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.03, 0.25, 0.28, 0.0, 0.0, 0.03, 0.01, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0 
